,Latitude,Longitude,Country,Objective,Wind,Solar,SolarTracking,Grid,RampDummy,Electrolysis,HydrogenCompression,HydrogenFromStorage,HB,BatteryInterfaceIn,BatteryInterfaceOut,HydrogenFuelCell,PenaltyLink,Ammonia,CompressedH2Store,Battery,AccumulatedPenalty,Hydrogen Storage (t)
-24_-5,-24,-5,None,0.0,305400.4967293791,10852823.107424973,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,228.310502272,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-24_-4,-24,-4,None,0.0,225589.75706603035,44281089.1616814,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,228.310502272,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-24_-3,-24,-3,None,0.0,224082.2803007629,272697.4200431586,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,228.310502272,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-24_-2,-24,-2,None,0.0,266493.28156695236,198224.54662332524,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,228.310502272,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-24_-1,-24,-1,None,0.0,107709.82896310149,104907.81942927804,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,228.310502272,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-23_-5,-23,-5,None,0.0,284687.44734982116,19619421.076595686,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,228.310502272,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-23_-4,-23,-4,None,0.0,49416.7857172536,132363687.34333152,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,228.310502272,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-23_-3,-23,-3,None,0.0,215636.64389101265,199861.69790256908,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,228.310502272,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-23_-2,-23,-2,None,0.0,36660.976963822075,204391.36686926978,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,228.310502272,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-23_-1,-23,-1,None,0.0,36593.90656300164,261166.86948585653,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,228.310502272,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-22_-5,-22,-5,None,0.0,225742.053427145,44160977.84788367,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,228.310502272,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-22_-4,-22,-4,None,0.0,109391.01827282071,530520420.334252,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,228.310502272,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-22_-3,-22,-3,None,0.0,107304.72486931802,241259.28428950085,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,228.310502272,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-22_-2,-22,-2,None,0.0,117184.40836054647,251753.85578008913,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,228.310502272,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-22_-1,-22,-1,None,0.0,96993.73021169977,332077.93801655335,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,228.310502272,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-21_-5,-21,-5,None,0.0,113279.15361534034,106085039.2377266,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,228.310502272,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-21_-4,-21,-4,None,0.0,239059.2060568356,865118.6578791236,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,228.310502272,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-21_-3,-21,-3,None,0.0,259013.0324768449,417843.7826057072,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,228.310502272,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-21_-2,-21,-2,None,0.0,123162.78985807202,285339.3944683714,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,228.310502272,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-21_-1,-21,-1,None,0.0,301692.697730501,297779.35722584144,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,228.310502272,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-20_-5,-20,-5,None,0.0,199250.56782263223,529026439.0469473,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,228.310502272,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-20_-4,-20,-4,None,0.0,358702.56323721877,1058504.96571805,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,228.310502272,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-20_-3,-20,-3,None,0.0,132929.028265621,725668.3348137493,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,228.310502272,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-20_-2,-20,-2,None,0.0,123290.60651291629,331693.43455282244,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,228.310502272,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-20_-1,-20,-1,None,0.0,81500.43075071895,273684.07360609533,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,228.310502272,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-19_-5,-19,-5,None,0.0,259377.06391540624,12698263.950590147,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,228.310502272,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-19_-4,-19,-4,None,0.0,214428.1158579985,2995084.3954700865,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,228.310502272,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-19_-3,-19,-3,None,0.0,296649.40764454496,1039604.5550196718,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,228.310502272,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-19_-2,-19,-2,None,0.0,243888.28224489107,499550.080920334,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,228.310502272,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-19_-1,-19,-1,None,0.0,339183.17585029046,335303.27897032315,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,228.310502272,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-18_-5,-18,-5,None,0.0,158869.40813584198,13845.936584356117,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,228.310502272,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-18_-4,-18,-4,None,0.0,66923.34538556825,2510.3765519040653,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,228.310502272,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-18_-3,-18,-3,None,0.0,73464.36253892555,1818027.3289735604,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,228.310502272,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-18_-2,-18,-2,None,0.0,136205.62968828855,1636.8214031264974,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,228.310502272,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-18_-1,-18,-1,None,0.0,151956.92069788714,8952.191525300994,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,178.36757989999998,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-17_-5,-17,-5,None,0.0,85364.47004633208,16330.236861590996,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,263.43519492923076,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-17_-4,-17,-4,None,0.0,263603.9340219528,16969585.499440238,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,228.310502272,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-17_-3,-17,-3,None,0.0,263565.18011859956,2825130.5109017002,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,178.36757989999998,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-17_-2,-17,-2,None,0.0,180916.49914638186,957965.384766915,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,228.310502272,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-17_-1,-17,-1,None,0.0,130641.2686964096,584663.2084518505,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,217.43857359238095,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-16_-5,-16,-5,None,0.0,254288.41858135466,20177.47108830938,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,228.310502272,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-16_-4,-16,-4,None,0.0,181870.96481251402,17742.828882867623,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,228.310502272,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-16_-3,-16,-3,None,0.0,186176.3094381673,5646725.830175929,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,228.310502272,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-16_-2,-16,-2,None,0.0,353845.862190671,1452777.396628002,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,228.310502272,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-16_-1,-16,-1,None,0.0,255657.79429897634,591302.9398832337,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,228.310502272,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-15_-5,-15,-5,None,0.0,19461635.305092026,719019.6482149624,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,114.155251136,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-15_-4,-15,-4,None,0.0,70707.86820462048,1274.8692816872244,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,228.310502272,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-15_-3,-15,-3,None,0.0,234092.50412689938,1412.0906981810347,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,228.310502272,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-15_-2,-15,-2,None,0.0,19678563.055705696,5862365.184305144,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,114.155251136,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-15_-1,-15,-1,None,0.0,223394.22748026974,846923.9409714895,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,228.310502272,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-14_-5,-14,-5,None,0.0,10891140.148719255,0.0,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,114.155251136,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-14_-4,-14,-4,None,0.0,13451324.451075364,680847.8290940713,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,114.155251136,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-14_-3,-14,-3,None,0.0,15904480.658551527,899152.0782210005,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,114.155251136,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-14_-2,-14,-2,None,0.0,19254091.694084343,802862.9257408493,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,114.155251136,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-14_-1,-14,-1,None,0.0,18904575.482418925,1110889.6430443223,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,114.155251136,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-13_-5,-13,-5,None,0.0,14477971.33386508,0.0,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,114.155251136,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-13_-4,-13,-4,None,0.0,11990225.145944126,0.0,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,114.155251136,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-13_-3,-13,-3,None,0.0,16821433.820904158,0.0,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,114.155251136,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-13_-2,-13,-2,None,0.0,150210.9693644559,0.0,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,228.310502272,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-13_-1,-13,-1,None,0.0,19392362.64064815,931110.406800583,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,114.155251136,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-12_-5,-12,-5,None,0.0,11039829.63411395,0.0,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,114.155251136,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-12_-4,-12,-4,None,0.0,11419323.457778163,0.0,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,114.155251136,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-12_-3,-12,-3,None,0.0,16736892.504917908,0.0,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,114.155251136,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-12_-2,-12,-2,None,0.0,19363730.070995316,0.0,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,114.155251136,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-12_-1,-12,-1,None,0.0,16070493.583019374,0.0,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,114.155251136,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-11_-5,-11,-5,None,0.0,13469224.805509184,0.0,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,114.155251136,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-11_-4,-11,-4,None,0.0,10106559.159908323,0.0,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,114.155251136,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-11_-3,-11,-3,None,0.0,10502976.567312714,0.0,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,114.155251136,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-11_-2,-11,-2,None,0.0,19277333.406108305,0.0,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,114.155251136,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-11_-1,-11,-1,None,0.0,17675881.89490033,937620.105937713,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,114.155251136,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-10_-5,-10,-5,None,0.0,8519360.666263424,0.0,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,114.155251136,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-10_-4,-10,-4,None,0.0,11755528.26174685,0.0,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,114.155251136,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-10_-3,-10,-3,None,0.0,14809999.07208568,0.0,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,114.155251136,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-10_-2,-10,-2,None,0.0,64105.60382988954,0.0,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,228.310502272,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-10_-1,-10,-1,None,0.0,79260.41875444417,15500.846383321108,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,228.310502272,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-9_-5,-9,-5,None,0.0,13858093.446720134,0.0,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,114.155251136,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-9_-4,-9,-4,None,0.0,15260096.085347207,0.0,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,114.155251136,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-9_-3,-9,-3,None,0.0,17938147.38133916,0.0,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,114.155251136,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-9_-2,-9,-2,None,0.0,17882152.31069873,775061.4159610361,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,114.155251136,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-9_-1,-9,-1,None,0.0,15659031.415628498,758481.3878806201,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,114.155251136,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-8_-5,-8,-5,None,0.0,122899.73971587076,0.0,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,263.43519492923076,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-8_-4,-8,-4,None,0.0,118654.36482294876,2618.374933336888,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,263.43519492923076,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-8_-3,-8,-3,None,0.0,97163.13698565622,5161.540994633317,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,263.43519492923076,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-8_-2,-8,-2,None,0.0,19430330.649095505,795737.9843103952,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,114.155251136,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-8_-1,-8,-1,None,0.0,145165.70395978392,2066.1506825537604,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,228.310502272,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-7_-5,-7,-5,None,0.0,20485462.46928584,18639577.59347939,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,114.155251136,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-7_-4,-7,-4,None,0.0,18752428.67675726,0.0,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,114.155251136,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-7_-3,-7,-3,None,0.0,19421972.148642704,2043252.3176610293,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,114.155251136,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-7_-2,-7,-2,None,0.0,19719860.096872702,3633906.9528911174,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,114.155251136,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-7_-1,-7,-1,None,0.0,200056.94753164437,3453.0792774025626,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,228.310502272,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-6_-5,-6,-5,None,0.0,104674.19437832871,58273.520514922755,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,228.310502272,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-6_-4,-6,-4,None,0.0,108004.87946151856,45294.15112052682,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,263.43519492923076,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-6_-3,-6,-3,None,0.0,101941.7923353506,408288.2899776376,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,263.43519492923076,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-6_-2,-6,-2,None,0.0,211162.92157242668,416601.1434046685,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,278.2527270185579,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-6_-1,-6,-1,None,0.0,211647.08330730363,479724.27328475344,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,285.38812784,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-5_-5,-5,-5,None,0.0,146985.71939005345,50164.709838157156,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,263.43519492923076,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-5_-4,-5,-4,None,0.0,153617.70156282306,38457.65593174515,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,285.38812784,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-5_-3,-5,-3,None,0.0,196774.61477677582,29348.18161036333,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,228.310502272,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-5_-2,-5,-2,None,0.0,216762.66677032877,22042.515719374816,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,228.310502272,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-5_-1,-5,-1,None,0.0,282565.1298090532,21147.169593509767,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,228.310502272,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-4_-5,-4,-5,None,0.0,191021.52694786573,48531.35752658615,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,263.4351949292308,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-4_-4,-4,-4,None,0.0,246746.24731578914,39880.59704240072,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,228.310502272,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-4_-3,-4,-3,None,0.0,253786.21990364935,219397.53026821368,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,228.310502272,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-4_-2,-4,-2,None,0.0,255603.56390728935,194719.04971675834,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,228.310502272,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-4_-1,-4,-1,None,0.0,397584.60469921184,826059.1373812828,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,228.310502272,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
-3_-5,-3,-5,None,0.0,117646.79272672933,294404.4241692563,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,263.43519492923076,1153.0833448641667,1141.552511415525,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0,253807.10659898477
